occ_code	naics	year	tot_emp	h_mean
13014	4237	1998	439.47	23.76
13017	4237	1998	370.08	30.12
15014	4237	1998	30.84	26.01
15017	4237	1998	30.84	28.78
15023	4237	1998	454.89	21.12
19005	4237	1998	16545.659999999996	33.48
19999	4237	1998	1565.13	25.5
20000	4237	1998	13955.1	18.29
21100	4237	1998	1804.14	19.39
21114	4237	1998	1665.36	19.49
21199	4237	1998	138.77999999999997	18.15
21302	4237	1998	3199.65	16.81
21305	4237	1998	562.8299999999999	15.0
21308	4237	1998	339.24	16.77
21511	4237	1998	185.04	18.15
21902	4237	1998	601.3799999999999	19.9
21999	4237	1998	724.74	19.88
22100	4237	1998	1125.6599999999999	24.23
22126	4237	1998	254.42999999999995	23.9
22135	4237	1998	485.73	24.07
22199	4237	1998	385.5	24.65
22500	4237	1998	2621.3999999999996	17.93
22505	4237	1998	1572.84	17.71
22511	4237	1998	323.81999999999994	18.91
22514	4237	1998	285.27	15.9
22599	4237	1998	439.47	19.29
24100	4237	1998	38.55	25.66
24999	4237	1998	107.94	9.589999999999998
24999	4441	1998	16.66	9.59
24999	4250	1998	25.869999999999997	15.129849246231155
25100	4237	1998	1387.8	20.57
25102	4237	1998	308.4	24.85
25103	4237	1998	84.81	21.48
25104	4237	1998	547.41	17.76
25105	4237	1998	400.92	21.859999999999996
25108	4237	1998	46.26	12.97
34002	4237	1998	46.26	14.819999999999999
34035	4237	1998	192.75	14.990000000000002
34038	4237	1998	254.42999999999995	16.74
39999	4237	1998	763.29	13.000000000000002
40000	4237	1998	74224.16999999998	19.12
41002	4237	1998	8604.359999999999	23.42
49002	4237	1998	1827.27	32.04
49005	4237	1998	7332.21	22.42
49008	4237	1998	32806.049999999996	20.69
49011	4237	1998	6676.86	14.669999999999998
49014	4237	1998	8334.509999999998	13.72
49017	4237	1998	1534.29	11.95
49021	4237	1998	3855.0	10.62
49023	4237	1998	555.1199999999999	9.1
49026	4237	1998	1727.04	13.72
49034	4237	1998	30.84	11.01
49999	4237	1998	940.62	15.98
50000	4237	1998	71656.73999999999	11.06
51002	4237	1998	4841.879999999999	16.2
53114	4237	1998	154.2	15.35
53117	4237	1998	292.97999999999996	12.8
53123	4237	1998	1117.9499999999998	11.82
53508	4237	1998	1202.7599999999998	12.32
55108	4237	1998	5381.58	11.29
55305	4237	1998	2898.96	9.44
55307	4237	1998	570.54	9.7
55314	4237	1998	123.36	12.9
55317	4237	1998	46.26	12.9
55321	4237	1998	431.76	7.82
55323	4237	1998	4094.0099999999993	12.03
55326	4237	1998	308.4	11.91
55338	4237	1998	7463.28	12.03
55341	4237	1998	239.01	11.94
55344	4237	1998	1572.84	11.03
55347	4237	1998	8581.23	9.63
56000	4237	1998	2359.2599999999998	11.37
56002	4237	1998	632.2199999999999	11.06
56008	4237	1998	30.84	10.07
56008	4441	1998	4.76	10.07
56011	4237	1998	670.77	13.53
56017	4237	1998	878.94	10.19
56099	4237	1998	146.48999999999998	10.34
57102	4237	1998	239.01	9.69
57302	4237	1998	107.94	9.39
58000	4237	1998	29112.96	10.27
58005	4237	1998	231.3	12.95
58008	4237	1998	285.27	13.31
58017	4237	1998	200.46	10.13
58021	4237	1998	30.84	7.24
58023	4237	1998	9375.359999999999	9.94
58026	4237	1998	9020.699999999999	10.17
58028	4237	1998	9305.97	10.38
58099	4237	1998	663.06	12.61
59999	4237	1998	501.1499999999999	11.74
60000	4237	1998	894.36	10.46
61099	4237	1998	161.90999999999997	20.41
63047	4237	1998	61.68	8.36
67002	4237	1998	53.97	7.59
67005	4237	1998	493.44	7.56
67099	4237	1998	38.55	9.46
69999	4237	1998	69.38999999999999	12.6
70000	4237	1998	339.24	8.49
79041	4237	1998	308.4	8.5
79999	4237	1998	30.84	8.41
80000	4237	1998	53599.92	11.849999999999998
81000	4237	1998	3824.16	17.33
81002	4237	1998	1626.81	18.0
81005	4237	1998	100.23	21.920000000000005
81008	4237	1998	192.75	17.27
81011	4237	1998	269.84999999999997	18.11
81017	4237	1998	1249.0199999999998	15.81
81099	4237	1998	385.5	17.69
83000	4237	1998	817.26	11.63
83005	4237	1998	555.1199999999999	10.3
83099	4237	1998	262.14	14.42
85000	4237	1998	10354.529999999999	15.26
85110	4237	1998	601.3799999999999	15.960000000000003
85132	4237	1998	2205.0599999999995	12.89
85302	4237	1998	84.81	11.75
85311	4237	1998	246.72	14.49
85314	4237	1998	69.38999999999999	16.8
85399	4237	1998	107.94	10.09
85711	4237	1998	516.5699999999999	12.9
85717	4237	1998	131.07	15.780000000000001
85799	4237	1998	69.38999999999999	16.29
85902	4237	1998	5119.44	17.04
85923	4237	1998	30.84	12.38
85923	4441	1998	83.48	10.644916147580258
85923	4250	1998	3.4	12.38
85923	5510	1998	6.2	11.782161290322579
85944	4237	1998	30.84	14.56
85944	4441	1998	4.76	14.56
85944	4250	1998	13.92	12.532974137931035
85999	4237	1998	1141.08	13.41
87000	4237	1998	1827.27	17.01
87102	4237	1998	61.68	16.31
87202	4237	1998	154.2	19.91
87402	4237	1998	23.13	11.81
87502	4237	1998	1295.2799999999997	17.63
87502	4441	1998	357.36	15.629838817998655
87802	4237	1998	77.1	12.23
87899	4237	1998	61.68	16.65
87999	4237	1998	154.2	12.5
89100	4237	1998	1526.58	11.769999999999998
89108	4237	1998	1056.2699999999998	12.27
89132	4237	1998	408.63	10.67
89199	4237	1998	61.68	10.48
89300	4237	1998	69.38999999999999	14.71
89900	4237	1998	177.33	12.4
91100	4237	1998	69.38999999999999	12.42
91105	4237	1998	69.38999999999999	12.42
91105	4441	1998	10.71	12.42
91105	4250	1998	7.65	12.42
91700	4237	1998	30.84	7.68
91700	4441	1998	4.76	7.68
91714	4237	1998	30.84	7.68
91714	4441	1998	4.76	7.68
91714	4250	1998	3.4	7.68
92100	4237	1998	377.79	10.03
92197	4237	1998	123.36	9.57
92198	4237	1998	254.42999999999995	10.26
92799	4237	1998	23.13	7.49
92799	4441	1998	3.57	7.49
92900	4237	1998	1804.14	9.51
92974	4237	1998	655.3499999999999	8.85
92997	4237	1998	208.17	11.06
92998	4237	1998	940.62	9.62
93100	4237	1998	38.55	10.01
93197	4237	1998	38.55	10.01
93197	4441	1998	5.95	10.01
93900	4237	1998	5713.11	9.88
93902	4237	1998	53.97	10.65
93902	4441	1998	8.33	10.65
93902	4250	1998	19.15	12.242271540469975
93914	4237	1998	1056.2699999999998	12.73
93956	4237	1998	4325.3099999999995	9.25
93999	4237	1998	277.55999999999995	8.63
95000	4237	1998	246.72	13.22
97100	4237	1998	13484.79	10.52
97102	4237	1998	3577.44	12.31
97105	4237	1998	8959.019999999999	9.81
97117	4237	1998	948.33	10.5
97899	4237	1998	38.55	13.1
97900	4237	1998	1711.62	10.7
97944	4237	1998	23.13	9.04
97947	4237	1998	1472.61	10.89
97989	4237	1998	215.88	9.58
98000	4237	1998	11464.77	9.26
98102	4237	1998	346.95	10.7
98399	4237	1998	61.68	7.17
98799	4237	1998	7602.06	9.479999999999999
98902	4237	1998	1912.08	8.03
98905	4237	1998	92.52	8.36
98999	4237	1998	1449.48	9.54
0	4238	1998	722742.1	16.88
10000	4238	1998	75774.0	30.619999999999997
13002	4238	1998	3615.7	30.52
13005	4238	1998	1038.0	25.56
13008	4238	1998	5363.0	20.51
13011	4238	1998	3615.7	31.320000000000004
13014	4238	1998	1211.0	27.209999999999997
13017	4238	1998	1349.4	32.7
15014	4238	1998	155.7	30.69
15023	4238	1998	1115.85	21.94
19005	4238	1998	53309.95	32.35
19999	4238	1998	4999.7	25.8
20000	4238	1998	43691.15	20.18
21100	4238	1998	6963.25	20.18
21114	4238	1998	6426.95	20.08
21117	4238	1998	60.55	21.19
21199	4238	1998	475.75	21.34
21302	4238	1998	4991.05	15.95
21305	4238	1998	1496.45	16.42
21308	4238	1998	1089.9	16.36
21511	4238	1998	865.0	19.71
21902	4238	1998	415.2	20.38
21999	4238	1998	2058.7	21.78
22100	4238	1998	7266.0	25.59
22126	4238	1998	1479.15	26.11
22127	4238	1998	112.45	26.79
22128	4238	1998	164.35	26.069999999999997
22135	4238	1998	3114.0	25.32
22199	4238	1998	2396.05	25.52
22399	4238	1998	34.6	16.89
22399	4250	1998	6.49	19.814237288135594
22399	4460	1998	49.120000000000005	26.65551302931596
22500	4238	1998	11426.65	18.68
22505	4238	1998	7179.5	18.5
22508	4238	1998	51.9	17.44
22508	4250	1998	5.28	17.44
22508	4460	1998	0.78	17.44
22511	4238	1998	1548.35	21.47
22514	4238	1998	1574.3	16.93
22599	4238	1998	1072.6	18.45
24100	4238	1998	112.45	25.95
24300	4238	1998	43.25	26.11
24500	4238	1998	285.45	15.47
24505	4238	1998	77.85	16.19
24505	4250	1998	25.32	14.341421800947867
24505	4460	1998	1.17	16.19
24599	4238	1998	207.6	15.200000000000001
24599	4250	1998	212.94	15.1849610218841
24599	4460	1998	3.12	15.2
25100	4238	1998	3555.15	23.04
25102	4238	1998	778.5	27.22
25103	4238	1998	354.65	22.59
25104	4238	1998	1150.45	19.85
25105	4238	1998	1107.2	24.74
25108	4238	1998	164.35	15.039999999999997
31314	4238	1998	77.85	21.58
34002	4238	1998	86.5	16.37
34035	4238	1998	268.15	15.799999999999999
34038	4238	1998	1280.2	19.21
34044	4238	1998	138.4	9.68
39999	4238	1998	1202.35	20.38
40000	4238	1998	211414.65	19.82
41002	4238	1998	25638.6	23.790000000000003
43000	4238	1998	432.5	19.69
43017	4238	1998	320.05	21.61
43099	4238	1998	112.45	14.07
49002	4238	1998	4584.5	27.16
49005	4238	1998	35179.55	24.16
49008	4238	1998	77123.4	21.35
49011	4238	1998	21374.15	15.750000000000002
49014	4238	1998	30517.2	13.55
49017	4238	1998	2101.95	12.56
49021	4238	1998	7093.0	9.6
49023	4238	1998	1418.6	7.2299999999999995
49026	4238	1998	2837.2	14.760000000000002
49034	4238	1998	285.45	19.86
49999	4238	1998	2828.55	17.08
50000	4238	1998	162836.25	11.31
51002	4238	1998	13727.55	16.78
53114	4238	1998	294.1	14.35
53117	4238	1998	553.6	12.21
53121	4238	1998	43.25	14.090000000000002
53121	4460	1998	0.65	14.09
53123	4238	1998	2318.2	13.07
53508	4238	1998	2811.25	11.739999999999998
55108	4238	1998	18684.0	10.95
55305	4238	1998	8027.2	9.49
55307	4238	1998	1487.8	9.5
55314	4238	1998	268.15	13.75
55317	4238	1998	138.4	14.1
55321	4238	1998	899.6	8.85
55323	4238	1998	11080.65	12.32
55326	4238	1998	596.85	12.1
55338	4238	1998	22299.7	11.61
55341	4238	1998	657.4	12.799999999999999
55344	4238	1998	3901.15	11.65
55347	4238	1998	23588.55	9.72
56000	4238	1998	4299.05	11.63
56002	4238	1998	1055.3	10.77
56008	4238	1998	69.2	9.58
56011	4238	1998	1496.45	14.3
56017	4238	1998	1591.6	9.85
56099	4238	1998	86.5	10.29
57102	4238	1998	657.4	9.8
57302	4238	1998	216.25	8.51
57399	4238	1998	43.25	5.52
57399	4460	1998	111.50000000000001	7.084735426008968
58000	4238	1998	44910.8	10.41
58005	4238	1998	709.3	13.78
58008	4238	1998	1280.2	14.19
58017	4238	1998	112.45	10.48
58021	4238	1998	51.9	8.75
58023	4238	1998	14289.8	9.86
58026	4238	1998	10042.65	10.22
58028	4238	1998	17775.75	10.55
58099	4238	1998	648.75	10.73
59999	4238	1998	1332.1	12.49
60000	4238	1998	6055.0	8.7
61099	4238	1998	493.05	18.52
63047	4238	1998	103.8	13.93
65000	4238	1998	43.25	8.91
65038	4238	1998	43.25	8.91
67002	4238	1998	147.05	8.23
67005	4238	1998	4515.3	7.319999999999999
67099	4238	1998	121.1	9.0
68005	4238	1998	406.55	9.75
68005	4250	1998	70.22	10.954212475078325
68005	5510	1998	818.28	6.182286381189812
68005	4460	1998	4588.669999999999	6.85527168002929
69999	4238	1998	224.9	10.43
70000	4238	1998	2041.4	9.12
79041	4238	1998	1747.3	9.2
79999	4238	1998	294.1	8.68
79999	4460	1998	183.91	7.902707846229135
80000	4238	1998	220929.65	13.11
81000	4238	1998	19358.7	18.43
81002	4238	1998	13840.0	18.65
81005	4238	1998	242.2	20.12
81008	4238	1998	717.95	18.75
81011	4238	1998	570.9	17.83
81017	4238	1998	2223.05	17.07
81099	4238	1998	1764.6	18.3
83000	4238	1998	2404.7	11.97
83002	4238	1998	155.7	13.950000000000001
83005	4238	1998	1470.5	10.42
83099	4238	1998	778.5	14.52
85000	4238	1998	104085.45	13.92
85110	4238	1998	10431.9	15.799999999999999
85119	4238	1998	501.7	13.31
85119	4460	1998	16.57	12.094737477368739
85123	4238	1998	121.1	13.75
85123	4460	1998	1.82	13.75
85128	4238	1998	86.5	10.61
85128	4250	1998	8.8	10.61
85128	4460	1998	1.3	10.61
85132	4238	1998	11694.8	12.99
85302	4238	1998	1998.15	13.01
85305	4238	1998	190.3	11.080000000000002
85305	4460	1998	2.86	11.08
85311	4238	1998	13165.3	15.14
85314	4238	1998	26771.75	15.28
85321	4238	1998	23017.65	11.21
85323	4238	1998	1055.3	13.71
85323	4250	1998	124.86	13.632913663302899
85323	4460	1998	15.86	13.71
85326	4238	1998	371.95	15.93
85326	4250	1998	37.84	15.929999999999998
85326	4460	1998	5.59	15.93
85328	4238	1998	1479.15	10.69
85705	4238	1998	181.65	16.32
85711	4238	1998	354.65	11.92
85711	4460	1998	16.25	10.86496
85717	4238	1998	1833.8	16.8
85728	4238	1998	302.75	12.98
85728	4460	1998	45.5	11.171000000000001
85799	4238	1998	155.7	16.12
85902	4238	1998	285.45	20.09
85926	4238	1998	198.95	14.2
85932	4238	1998	259.5	22.9
85932	4250	1998	26.4	22.9
85932	5510	1998	4.5	22.9
85932	4460	1998	3.9	22.9
85938	4238	1998	173.0	12.390000000000002
85953	4238	1998	285.45	9.95
85953	4460	1998	4.29	9.95
85999	4238	1998	9169.0	13.97
87000	4238	1998	3529.2	15.49
87102	4238	1998	320.05	15.870000000000001
87202	4238	1998	692.0	18.18
87402	4238	1998	449.8	9.79
87402	4460	1998	6.76	9.79
87502	4238	1998	328.7	14.790000000000001
87899	4238	1998	155.7	13.02
87899	4460	1998	126.51	14.174825705477827
87917	4238	1998	51.9	16.11
87917	4250	1998	5.28	16.11
87917	4460	1998	0.78	16.11
87921	4238	1998	77.85	11.36
87921	4250	1998	7.920000000000001	11.36
87921	4460	1998	1.17	11.36
87999	4238	1998	1453.2	16.5
89100	4238	1998	9558.25	13.52
89102	4238	1998	86.5	15.67
89102	4250	1998	8.8	15.67
89102	4460	1998	1.3	15.670000000000002
89108	4238	1998	8771.1	13.68
89117	4238	1998	34.6	12.17
89117	4250	1998	3.52	12.17
89117	4460	1998	0.52	12.17
89132	4238	1998	605.5	11.36
89199	4238	1998	60.55	9.65
89199	4460	1998	85.53999999999999	11.10436170212766
89500	4238	1998	129.75	12.21
89900	4238	1998	614.15	12.62
91300	4238	1998	103.8	10.35
91321	4238	1998	103.8	10.35
91321	4460	1998	1.56	10.35
91500	4238	1998	259.5	11.56
91500	4460	1998	3.9	11.56
91502	4238	1998	60.55	13.82
91502	4460	1998	0.91	13.82
91508	4238	1998	198.95	10.919999999999998
91508	4460	1998	2.99	10.92
92100	4238	1998	441.15	10.41
92100	4460	1998	6.63	10.41
92197	4238	1998	259.5	10.5
92197	4460	1998	3.9	10.5
92198	4238	1998	181.65	10.27
92198	4460	1998	2.73	10.27
92500	4238	1998	43.25	8.44
92500	4250	1998	144.44	10.370404320132925
92500	4460	1998	0.65	8.44
92543	4238	1998	43.25	8.44
92543	4250	1998	65.86	11.340075918615243
92543	4460	1998	0.65	8.44
92700	4238	1998	181.65	9.12
92721	4238	1998	181.65	9.12
92799	4238	1998	147.05	6.83
92900	4238	1998	5709.0	11.49
92944	4238	1998	69.2	13.14
92944	4460	1998	1.04	13.14
92947	4238	1998	276.8	11.96
92947	4460	1998	4.16	11.96
92974	4238	1998	1903.0	11.91
92997	4238	1998	1063.95	10.68
92998	4238	1998	2396.05	11.42
93100	4238	1998	700.65	14.05
93105	4238	1998	397.9	14.41
93105	4460	1998	5.98	14.41
93108	4238	1998	51.9	12.74
93108	4250	1998	5.28	12.74
93108	4460	1998	0.78	12.74
93111	4238	1998	95.15	12.65
93111	4250	1998	9.680000000000001	12.65
93111	4460	1998	1.43	12.650000000000002
93114	4238	1998	155.7	14.38
93900	4238	1998	23406.9	10.94
93902	4238	1998	129.75	12.96
93902	4460	1998	1.95	12.96
93914	4238	1998	6556.7	12.41
93947	4238	1998	77.85	9.18
93947	4460	1998	1.17	9.18
93956	4238	1998	14921.25	10.37
93999	4238	1998	1721.35	10.25
95000	4238	1998	821.75	11.14
97100	4238	1998	25240.7	11.0
97102	4238	1998	9004.65	12.53
97105	4238	1998	13528.6	9.84
97117	4238	1998	2707.45	11.68
97805	4238	1998	294.1	9.32
97805	4460	1998	4.42	9.32
97899	4238	1998	397.9	12.169999999999998
97900	4238	1998	3477.3	11.45
97941	4238	1998	51.9	9.7
97941	4460	1998	0.78	9.7
97944	4238	1998	138.4	13.41
97944	4460	1998	2.08	13.41
97947	4238	1998	2344.15	11.27
97951	4238	1998	69.2	10.6
97951	4460	1998	13.940000000000001	9.767144906743184
97989	4238	1998	873.65	11.78
98000	4238	1998	20024.75	9.55
98102	4238	1998	3088.05	9.29
98799	4238	1998	9826.4	9.94
98902	4238	1998	2076.0	9.82
98905	4238	1998	423.85	7.93
98999	4238	1998	4610.45	8.94
0	4239	1998	288153.94999999995	14.003084709406206
0	4511	1998	405287.71	9.642357061357721
0	4512	1998	230246.41999999998	10.439452860982595
0	4483	1998	169937.91999999998	9.501498520165482
10000	4239	1998	30913.1	29.77088988163594
10000	4511	1998	25523.79	21.676820895329413
10000	4512	1998	16211.37	22.817706745327506
10000	4483	1998	10448.03	21.43314027620518
13002	4239	1998	1500.01	32.2481843454377
13002	4511	1998	608.9100000000001	28.328275771460476
13002	4512	1998	433.84000000000003	28.923736861515764
13002	4483	1998	267.44	27.503496859108587
13005	4239	1998	458.31	23.575674979817155
13005	4511	1998	343.36000000000007	22.473991728797763
13005	4512	1998	235.04000000000002	22.047896528250508
13005	4483	1998	133.01000000000002	22.635493571911883
13008	4239	1998	2046.02	22.826096323594097
13008	4511	1998	1792.3300000000002	16.041087857704774
13008	4512	1998	1030.18	16.568134889048512
13008	4483	1998	743.87	15.840226652506484
13011	4239	1998	2213.54	34.360018341660876
13011	4511	1998	975.0200000000001	24.684456113720742
13011	4512	1998	765.03	25.568037462583167
13011	4483	1998	356.48	24.619502356373424
13014	4239	1998	746.27	19.20153081324454
13014	4511	1998	281.09000000000003	20.529890782311714
13014	4512	1998	239.48000000000002	20.331282779355266
13014	4483	1998	101.76	20.526326650943396
13017	4239	1998	212.5	32.5794
13017	4511	1998	138.54	33.24068500072182
13017	4512	1998	136.65	33.11101280643982
13017	4483	1998	43.440000000000005	32.944622467771644
15023	4239	1998	587.27	22.772806204982377
15023	4511	1998	236.64	23.184505155510482
15023	4512	1998	161.29	22.83222952445905
15023	4483	1998	96.28999999999999	23.050698930314677
15026	4239	1998	33.32	18.43
15026	4511	1998	52.89	15.664628474191717
15026	4512	1998	21.44	15.783899253731343
15026	4483	1998	23.89	15.695278359146085
15099	4239	1998	268.56	19.0963836759011
15099	4511	1998	10.36	21.47274131274131
15099	4512	1998	10.84	24.57387453874539
15099	4483	1998	6.1	18.51449180327869
19005	4239	1998	20631.76	31.064689430276434
19005	4511	1998	19474.740000000005	21.815827261365236
19005	4512	1998	12024.26	23.07770402502939
19005	4483	1998	8061.6	21.578086533690584
19999	4239	1998	2214.79	25.752425331521273
19999	4511	1998	1609.4	20.989827513359018
19999	4512	1998	1149.96	21.126378308810743
19999	4483	1998	612.89	20.939728662565877
20000	4239	1998	15606.14	18.209900385361145
20000	4511	1998	11723.08	15.196140672928957
20000	4512	1998	10904.859999999999	15.61986749027498
20000	4483	1998	4173.86	14.525300992366779
21100	4239	1998	2864.34	18.960892771109574
21100	4511	1998	1580.8300000000002	16.688548041218855
21100	4512	1998	1014.02	16.87417368493718
21100	4483	1998	648.3299999999999	16.599325343575032
21114	4239	1998	2579.88	18.893900181403783
21114	4511	1998	1473.1800000000003	16.55024328323762
21114	4512	1998	944.95	16.73247907296682
21114	4483	1998	603.7800000000001	16.45492961012289
21117	4239	1998	44.06	22.77625964593736
21117	4511	1998	33.42	21.32102932375823
21117	4512	1998	21.040000000000003	20.525323193916346
21117	4483	1998	13.040000000000001	21.8101226993865
21199	4239	1998	240.4	18.929018718802
21199	4511	1998	74.23	17.41446854371548
21199	4512	1998	48.03	18.081911305434105
21199	4483	1998	31.51	17.2740431609013
21302	4239	1998	2709.1	18.61938429736813
21302	4511	1998	3040.2400000000002	13.99119102439281
21302	4512	1998	1615.84	14.2227646301614
21302	4483	1998	1275.7	13.982647174100494
21305	4239	1998	865.74	17.730895187931715
21305	4511	1998	64.97	18.068092965984302
21305	4512	1998	83.99000000000001	16.595307774735087
21305	4483	1998	30.43	18.42222806441012
21308	4239	1998	447.94	15.43480198240836
21308	4511	1998	104.09	18.97575079258334
21308	4512	1998	70.96000000000001	17.13744644870349
21308	4483	1998	58.53	17.910669742012644
21511	4239	1998	270.14	18.58508032871844
21511	4511	1998	270.82	16.175224872609114
21511	4512	1998	174.22	16.492108827918724
21511	4483	1998	105.12	16.05073059360731
21999	4239	1998	1321.78	17.556178637897382
21999	4511	1998	586.6000000000001	16.19429560177293
21999	4512	1998	416.06	17.072982262173724
21999	4483	1998	237.01999999999998	15.807531853851994
22100	4239	1998	277.81	24.43230589251647
22100	4511	1998	221.09	23.180520602469585
22100	4512	1998	421.2	23.339756885090218
22100	4483	1998	19.54	25.69455475946776
22126	4239	1998	58.31	24.91
22126	4511	1998	27.31	23.339351885756134
22126	4512	1998	56.79	23.93864588836063
22126	4483	1998	2.52	27.332222222222224
22135	4239	1998	49.98	25.69
22135	4511	1998	1.26	25.689999999999998
22135	4512	1998	1.5	23.5492
22135	4483	1998	0.96	25.69
22199	4239	1998	168.52	23.939195347733207
22199	4511	1998	120.4	22.20165448504983
22199	4512	1998	223.79	22.32427767103088
22199	4483	1998	14.8	23.425297297297295
22399	4239	1998	24.99	23.28
22399	4511	1998	14.510000000000002	28.091605789110954
22399	4512	1998	5.79	27.866943005181348
22399	4483	1998	6.68	27.948562874251497
22500	4239	1998	1228.26	16.272595134580627
22500	4511	1998	256.93	15.903701786478806
22500	4512	1998	427.47	16.097356305705663
22500	4483	1998	52.03	15.963574860657312
