%SeriesCode,Period,Value
KS44X,2023,"178,492"
KS44X,2024,"182,460"
KS4521,1997,"50,868"
KS4521,1998,"49,713"
KS4521,1999,"50,471"
KS4521,2000,"49,720"
KS4521,2001,"47,475"
KS4521,2002,"45,860"
KS4521,2003,"44,078"
KS4521,2004,"44,794"
KS4521,2005,"45,771"
KS4521,2006,"44,908"
KS4521,2007,"43,674"
KS4521,2008,"40,829"
KS4521,2009,"38,556"
KS4521,2010,"38,277"
KS4521,2011,"38,870"
KS4521,2012,"35,423"
KS4521,2013,"41,292"
KS4521,2014,"40,315"
KS4521,2015,"40,557"
KS4521,2016,"35,055"
KS4521,2017,"56,292"
KS4521,2018,"58,662"
KS4521,2019,"56,790"
KS4521,2020,"53,246"
KS4521,2021,"55,519"
KS4521,2022,"56,171"
KS4521,2023,"55,218"
KS4521,2024,"57,422"
KS4529,1997,"22,869"
KS4529,1998,"24,730"
KS4529,1999,"27,585"
KS4529,2000,"29,870"
KS4529,2001,"32,641"
KS4529,2002,"37,243"
KS4529,2003,"40,599"
KS4529,2004,"45,500"
KS4529,2005,"48,225"
KS4529,2006,"50,681"
KS4529,2007,"51,928"
KS4529,2008,"50,617"
KS4529,2009,"48,840"
KS4529,2010,"51,005"
KS4529,2011,"51,433"
KS4529,2012,"55,049"
KS4529,2013,"51,573"
KS4529,2014,"51,379"
KS4529,2015,"54,046"
KS4529,2016,"58,733"
KS4529,2017,"34,215"
KS4529,2018,"35,197"
KS4529,2019,"34,645"
KS4529,2020,"34,521"
KS4529,2021,"42,518"
KS4529,2022,"45,995"
KS4529,2023,"44,198"
KS4529,2024,"45,595"
KSMT,1997,"1,349,623"
KSMT,1998,"1,417,959"
KSMT,1999,"1,492,761"
KSMT,2000,"1,548,326"
KSMT,2001,"1,493,667"
KSMT,2002,"1,526,009"
KSMT,2003,"1,537,858"
KSMT,2004,"1,596,652"
KSMT,2005,"1,653,572"
KSMT,2006,"1,706,011"
KSMT,2007,"1,743,136"
KSMT,2008,"1,704,511"
KSMT,2009,"1,569,582"
KSMT,2010,"1,628,103"
KSMT,2011,"1,672,665"
KSMT,2012,"1,745,786"
KSMT,2013,"1,838,542"
KSMT,2014,"1,906,015"
KSMT,2015,"2,000,295"
KSMT,2016,"2,032,850"
KSMT,2017,"2,070,789"
KSMT,2018,"2,136,814"
KSMT,2019,"2,196,122"
KSMT,2020,"2,175,550"
KSMT,2021,"2,200,272"
KSMT,2022,"2,340,305"
KSMT,2023,"2,361,980"
KSMT,2024,"2,397,709"
L30517,1958,"348"
L30517,1959,"360"
L30517,1960,"383"
L30517,1961,"410"
L30517,1962,"428"
L30517,1963,"461"
L30517,1964,"477"
L30517,1965,"536"
L30517,1966,"558"
L30517,1967,"610"
L30517,1968,"678"
L30517,1969,"831"
L30517,1970,"944"
L30517,1971,"1,151"
L30517,1972,"1,316"
L30517,1973,"1,387"
L30517,1974,"1,546"
L30517,1975,"1,862"
L30517,1976,"2,111"
L30517,1977,"2,395"
L30517,1978,"2,693"
L30517,1979,"2,932"
L30517,1980,"3,706"
L30517,1981,"4,621"
L30517,1982,"5,350"
L30517,1983,"5,868"
L30517,1984,"5,935"
L30517,1985,"6,185"
L30517,1986,"6,028"
L30517,1987,"6,071"
L30517,1988,"6,121"
L30517,1989,"6,243"
L30517,1990,"6,665"
L30517,1991,"6,977"
L30517,1992,"7,930"
L30517,1993,"7,977"
L30517,1994,"8,525"
L30517,1995,"7,932"
L30517,1996,"8,872"
L30517,1997,"8,890"
L30517,1998,"8,840"
L30517,1999,"9,361"
L30517,2000,"8,803"
L30517,2001,"9,833"
L30517,2002,"10,342"
L30517,2003,"10,548"
L30517,2004,"10,636"
L30517,2005,"11,668"
L30517,2006,"14,102"
L30517,2007,"14,721"
L30517,2008,"14,787"
L30517,2009,"14,796"
L30517,2010,"14,790"
L30517,2011,"14,422"
L30517,2012,"14,680"
L30517,2013,"14,266"
L30517,2014,"13,762"
L30517,2015,"13,186"
L30517,2016,"12,716"
L30517,2017,"12,396"
L30517,2018,"12,681"
L30517,2019,"12,537"
L30517,2020,"12,206"
L30517,2021,"12,057"
L30517,2022,"12,951"
L30517,2023,"13,643"
L30517,2024,"13,872"
L30519,1958,"356"
L30519,1959,"380"
L30519,1960,"409"
L30519,1961,"427"
L30519,1962,"462"
L30519,1963,"524"
L30519,1964,"574"
L30519,1965,"617"
L30519,1966,"662"
L30519,1967,"685"
L30519,1968,"796"
L30519,1969,"937"
L30519,1970,"1,030"
L30519,1971,"1,159"
L30519,1972,"1,259"
L30519,1973,"1,460"
L30519,1974,"1,512"
L30519,1975,"1,614"
L30519,1976,"1,924"
L30519,1977,"2,110"
L30519,1978,"2,230"
L30519,1979,"2,303"
L30519,1980,"2,352"
L30519,1981,"2,726"
L30519,1982,"3,023"
L30519,1983,"3,455"
L30519,1984,"4,113"
L30519,1985,"4,282"
L30519,1986,"4,440"
L30519,1987,"4,539"
L30519,1988,"5,101"
L30519,1989,"5,241"
L30519,1990,"5,692"
L30519,1991,"6,602"
L30519,1992,"9,234"
L30519,1993,"10,922"
L30519,1994,"10,974"
L30519,1995,"11,872"
L30519,1996,"12,482"
L30519,1997,"12,868"
L30519,1998,"14,789"
L30519,1999,"15,984"
L30519,2000,"16,038"
L30519,2001,"15,748"
L30519,2002,"17,186"
L30519,2003,"19,435"
L30519,2004,"19,623"
L30519,2005,"23,818"
L30519,2006,"26,236"
L30519,2007,"29,222"
L30519,2008,"28,198"
L30519,2009,"27,968"
L30519,2010,"34,749"
L30519,2011,"37,802"
L30519,2012,"40,703"
L30519,2013,"43,469"
L30519,2014,"44,119"
L30519,2015,"47,083"
L30519,2016,"48,857"
L30519,2017,"53,286"
L30519,2018,"57,317"
L30519,2019,"60,380"
L30519,2020,"58,048"
L30519,2021,"68,862"
L30519,2022,"71,903"
L30519,2023,"82,808"
L30519,2024,"92,586"
L30522,1959,"233"
L30522,1960,"268"
L30522,1961,"298"
L30522,1962,"312"
L30522,1963,"332"
L30522,1964,"362"
L30522,1965,"372"
L30522,1966,"392"
L30522,1967,"381"
L30522,1968,"467"
L30522,1969,"612"
L30522,1970,"731"
L30522,1971,"876"
L30522,1972,"996"
L30522,1973,"1,117"
L30522,1974,"1,309"
L30522,1975,"1,544"
L30522,1976,"1,771"
L30522,1977,"2,038"
L30522,1978,"2,299"
L30522,1979,"2,517"
L30522,1980,"2,600"
L30522,1981,"2,793"
L30522,1982,"3,211"
L30522,1983,"3,480"
L30522,1984,"3,766"
L30522,1985,"3,973"
L30522,1986,"4,111"
L30522,1987,"4,270"
L30522,1988,"4,491"
L30522,1989,"4,816"
L30522,1990,"5,149"
L30522,1991,"5,589"
L30522,1992,"6,019"
L30522,1993,"6,464"
L30522,1994,"6,841"
L30522,1995,"7,217"
L30522,1996,"7,520"
L30522,1997,"7,904"
L30522,1998,"8,220"
L30522,1999,"8,485"
L30522,2000,"9,186"
L30522,2001,"9,874"
L30522,2002,"10,380"
L30522,2003,"10,640"
L30522,2004,"11,277"
L30522,2005,"12,017"
L30522,2006,"12,653"
L30522,2007,"13,158"
L30522,2008,"13,685"
L30522,2009,"13,811"
L30522,2010,"14,102"
L30522,2011,"14,147"
L30522,2012,"14,300"
L30522,2013,"14,402"
L30522,2014,"14,849"
L30522,2015,"14,857"
L30522,2016,"15,023"
L30522,2017,"15,059"
L30522,2018,"15,542"
L30522,2019,"15,695"
L30522,2020,"15,652"
L30522,2021,"15,686"
L30522,2022,"17,188"
L30522,2023,"16,960"
L30522,2024,"16,935"
L30605,1937,"288"
L30605,1938,"261"
L30605,1939,"291"
L30605,1940,"329"
L30605,1941,"419"
L30605,1942,"532"
L30605,1943,"625"
L30605,1944,"648"
L30605,1945,"630"
L30605,1946,"687"
L30605,1947,"781"
L30605,1948,"839"
L30605,1949,"815"
L30605,1950,"1,311"
L30605,1951,"1,660"
L30605,1952,"1,776"
L30605,1953,"1,884"
L30605,1954,"2,462"
L30605,1955,"2,830"
L30605,1956,"3,043"
L30605,1957,"3,673"
L30605,1958,"3,657"
L30605,1959,"4,556"
L30605,1960,"5,632"
L30605,1961,"5,700"
L30605,1962,"6,226"
L30605,1963,"7,464"
L30605,1964,"7,846"
L30605,1965,"8,330"
L30605,1966,"11,033"
L30605,1967,"11,866"
L30605,1968,"13,138"
L30605,1969,"15,621"
L30605,1970,"16,182"
L30605,1971,"18,214"
L30605,1972,"20,612"
L30605,1973,"25,172"
L30605,1974,"29,186"
L30605,1975,"30,483"
L30605,1976,"33,833"
L30605,1977,"37,477"
L30605,1978,"42,870"
L30605,1979,"50,339"
L30605,1980,"55,561"
L30605,1981,"64,927"
L30605,1982,"69,214"
L30605,1983,"73,461"
L30605,1984,"85,724"
L30605,1985,"91,510"
L30605,1986,"98,070"
L30605,1987,"104,105"
L30605,1988,"118,316"
L30605,1989,"126,565"
L30605,1990,"137,280"
L30605,1991,"141,020"
L30605,1992,"147,378"
L30605,1993,"153,244"
L30605,1994,"161,916"
L30605,1995,"169,930"
L30605,1996,"179,030"
L30605,1997,"191,523"
L30605,1998,"205,897"
L30605,1999,"218,854"
L30605,2000,"234,392"
L30605,2001,"243,842"
L30605,2002,"248,157"
L30605,2003,"253,842"
L30605,2004,"264,931"
L30605,2005,"276,827"
L30605,2006,"293,111"
L30605,2007,"306,873"
L30605,2008,"317,223"
L30605,2009,"307,528"
L30605,2010,"307,468"
L30605,2011,"319,394"
L30605,2012,"332,097"
L30605,2013,"344,305"
L30605,2014,"360,159"
L30605,2015,"377,876"
L30605,2016,"389,356"
L30605,2017,"409,816"
L30605,2018,"429,310"
L30605,2019,"450,741"
L30605,2020,"454,545"
L30605,2021,"490,082"
L30605,2022,"537,960"
L30605,2023,"575,928"
L30605,2024,"615,670"
L30606,1966,"1,020"
L30606,1967,"1,545"
L30606,1968,"2,105"
L30606,1969,"2,263"
L30606,1970,"2,342"
L30606,1971,"2,407"
L30606,1972,"2,721"
L30606,1973,"5,255"
L30606,1974,"5,374"
L30606,1975,"5,609"
L30606,1976,"6,225"
L30606,1977,"6,892"
L30606,1978,"8,583"
L30606,1979,"10,526"
L30606,1980,"11,612"
L30606,1981,"15,942"
L30606,1982,"16,806"
L30606,1983,"18,680"
L30606,1984,"20,573"
L30606,1985,"22,742"
L30606,1986,"26,101"
L30606,1987,"27,722"
L30606,1988,"29,490"
L30606,1989,"31,555"
L30606,1990,"33,472"
L30606,1991,"36,809"
L30606,1992,"38,612"
L30606,1993,"40,309"
L30606,1994,"44,714"
L30606,1995,"47,537"
L30606,1996,"50,258"
L30606,1997,"54,131"
L30606,1998,"58,545"
L30606,1999,"62,532"
L30606,2000,"67,541"
L30606,2001,"69,077"
L30606,2002,"69,303"
L30606,2003,"71,007"
L30606,2004,"75,041"
L30606,2005,"78,907"
L30606,2006,"83,917"
L30606,2007,"88,644"
L30606,2008,"90,450"
L30606,2009,"86,262"
L30606,2010,"88,079"
L30606,2011,"91,732"
L30606,2012,"95,786"
L30606,2013,"98,193"
L30606,2014,"103,196"
L30606,2015,"108,532"
L30606,2016,"111,587"
L30606,2017,"116,884"
L30606,2018,"122,764"
L30606,2019,"128,610"
L30606,2020,"130,964"
L30606,2021,"143,432"
L30606,2022,"154,620"
L30606,2023,"163,555"
L30606,2024,"175,011"
L30622,1937,"288"
L30622,1938,"260"
L30622,1939,"290"
L30622,1940,"327"
L30622,1941,"417"
L30622,1942,"529"
L30622,1943,"621"
L30622,1944,"643"
L30622,1945,"624"
L30622,1946,"680"
L30622,1947,"771"
L30622,1948,"828"
L30622,1949,"803"
L30622,1950,"1,289"
L30622,1951,"1,639"
L30622,1952,"1,750"
L30622,1953,"1,849"
L30622,1954,"2,417"
L30622,1955,"2,774"
L30622,1956,"2,977"
L30622,1957,"3,615"
L30622,1958,"3,582"
L30622,1959,"4,473"
L30622,1960,"5,543"
L30622,1961,"5,604"
L30622,1962,"6,084"
L30622,1963,"7,324"
L30622,1964,"7,680"
L30622,1965,"8,138"
L30622,1966,"10,817"
L30622,1967,"11,597"
L30622,1968,"12,910"
L30622,1969,"15,106"
L30622,1970,"15,859"
L30622,1971,"17,778"
L30622,1972,"20,239"
L30622,1973,"24,769"
L30622,1974,"28,764"
L30622,1975,"30,214"
L30622,1976,"33,536"
L30622,1977,"37,198"
L30622,1978,"42,493"
L30622,1979,"49,873"
L30622,1980,"55,214"
L30622,1981,"64,558"
L30622,1982,"69,006"
L30622,1983,"73,278"
L30622,1984,"80,996"
L30622,1985,"91,206"
L30622,1986,"97,681"
L30622,1987,"103,928"
L30622,1988,"117,756"
L30622,1989,"125,697"
L30622,1990,"136,413"
L30622,1991,"140,350"
L30622,1992,"146,627"
L30622,1993,"152,727"
L30622,1994,"161,091"
L30622,1995,"169,168"
L30622,1996,"178,130"
L30622,1997,"190,470"
L30622,1998,"203,826"
L30622,1999,"217,347"
L30622,2000,"232,427"
L30622,2001,"240,735"
L30622,2002,"247,147"
L30622,2003,"252,143"
L30622,2004,"263,537"
L30622,2005,"274,657"
L30622,2006,"290,898"
L30622,2007,"304,654"
L30622,2008,"314,762"
L30622,2009,"305,016"
L30622,2010,"308,119"
L30622,2011,"214,271"
L30622,2012,"222,665"
L30622,2013,"341,862"
L30622,2014,"357,630"
L30622,2015,"375,075"
L30622,2016,"386,197"
L30622,2017,"406,526"
L30622,2018,"426,076"
L30622,2019,"447,109"
L30622,2020,"450,673"
L30622,2021,"486,349"
L30622,2022,"532,757"
L30622,2023,"569,615"
L30622,2024,"610,399"
L30623,1966,"1,021"
L30623,1967,"1,547"
L30623,1968,"2,084"
L30623,1969,"2,188"
L30623,1970,"2,296"
L30623,1971,"2,343"
L30623,1972,"2,673"
L30623,1973,"5,207"
L30623,1974,"5,291"
L30623,1975,"5,567"
L30623,1976,"6,180"
L30623,1977,"6,852"
L30623,1978,"8,528"
L30623,1979,"10,451"
L30623,1980,"11,558"
L30623,1981,"15,890"
L30623,1982,"16,775"
L30623,1983,"18,665"
L30623,1984,"20,567"
L30623,1985,"22,708"
L30623,1986,"26,054"
L30623,1987,"27,708"
L30623,1988,"29,384"
L30623,1989,"31,393"
L30623,1990,"33,379"
L30623,1991,"37,080"
L30623,1992,"39,080"
L30623,1993,"40,971"
L30623,1994,"45,548"
L30623,1995,"48,504"
L30623,1996,"51,461"
L30623,1997,"55,453"
L30623,1998,"59,861"
L30623,1999,"63,979"
L30623,2000,"68,923"
L30623,2001,"70,511"
L30623,2002,"70,877"
L30623,2003,"72,599"
L30623,2004,"76,960"
L30623,2005,"81,319"
L30623,2006,"86,561"
L30623,2007,"91,486"
L30623,2008,"93,388"
L30623,2009,"89,170"
L30623,2010,"91,389"
L30623,2011,"94,999"
L30623,2012,"99,227"
L30623,2013,"107,812"
L30623,2014,"113,442"
L30623,2015,"119,441"
L30623,2016,"122,515"
L30623,2017,"129,082"
L30623,2018,"135,749"
L30623,2019,"142,530"
L30623,2020,"145,897"
L30623,2021,"161,132"
L30623,2022,"172,983"
L30623,2023,"182,953"
L30623,2024,"196,749"
L31107,1937,"2"
L31107,1938,"393"
L31107,1939,"429"
L31107,1940,"518"
L31107,1941,"344"
L31107,1942,"344"
L31107,1943,"80"
L31107,1944,"62"
L31107,1945,"446"
L31107,1946,"1,095"
L31107,1947,"775"
L31107,1948,"790"
L31107,1949,"1,730"
L31107,1950,"1,366"
L31107,1951,"837"
L31107,1952,"992"
L31107,1953,"954"
L31107,1954,"2,014"
L31107,1955,"1,340"
L31107,1956,"1,373"
L31107,1957,"1,724"
L31107,1958,"3,797"
L31107,1959,"2,408"
L31107,1960,"2,727"
L31107,1961,"3,981"
L31107,1962,"2,868"
L31107,1963,"2,763"
L31107,1964,"2,506"
L31107,1965,"2,149"
L31107,1966,"1,756"
L31107,1967,"2,074"
L31107,1968,"2,008"
L31107,1969,"2,100"
L31107,1970,"3,811"
L31107,1971,"5,582"
L31107,1972,"5,454"
L31107,1973,"4,188"
L31107,1974,"6,570"
L31107,1975,"16,548"
L31107,1976,"14,280"
L31107,1977,"11,533"
L31107,1978,"8,612"
L31107,1979,"9,100"
L31107,1980,"15,331"
L31107,1981,"15,087"
L31107,1982,"23,376"
L31107,1983,"20,135"
L31107,1984,"13,165"
L31107,1985,"14,612"
L31107,1986,"15,956"
L31107,1987,"14,169"
L31107,1988,"12,915"
L31107,1989,"14,019"
L31107,1990,"17,714"
L31107,1991,"25,416"
L31107,1992,"24,825"
L31107,1993,"21,589"
L31107,1994,"21,432"
L31107,1995,"21,013"
L31107,1996,"21,604"
L31107,1997,"19,504"
L31107,1998,"19,186"
L31107,1999,"20,036"
L31107,2000,"20,253"
L31107,2001,"31,369"
L31107,2002,"42,091"
L31107,2003,"41,484"
L31107,2004,"34,276"
L31107,2005,"31,031"
L31107,2006,"29,622"
L31107,2007,"32,034"
L31107,2008,"42,515"
L31107,2009,"85,741"
L31107,2010,"67,157"
L31107,2011,"56,871"
L31107,2012,"45,250"
L31107,2013,"38,732"
L31107,2014,"34,397"
L31107,2015,"31,864"
L31107,2016,"31,454"
L31107,2017,"29,685"
L31107,2018,"27,207"
L31107,2019,"27,070"
L31107,2020,"491,489"
L31107,2021,"207,090"
L31107,2022,"23,467"
L31107,2023,"33,041"
L31107,2024,"36,178"
L31204,1960,"720"
L31204,1961,"1,515"
L31204,1962,"1,728"
L31204,1963,"1,683"
L31204,1964,"2,175"
L31204,1965,"2,461"
L31204,1966,"3,284"
L31204,1967,"3,117"
L31204,1968,"3,492"
L31204,1969,"3,789"
L31204,1970,"3,717"
L31204,1971,"3,145"
L31204,1972,"3,961"
L31204,1973,"2,607"
L31204,1974,"530"
L31204,1975,"807"
L31204,1976,"734"
L31204,1977,"1,819"
L31204,1978,"3,030"
L31204,1979,"1,376"
L31204,1980,"1,285"
L31204,1981,"1,933"
L31204,1982,"3,492"
L31204,1983,"9,295"
L31204,1984,"8,430"
L31204,1985,"7,704"
L31204,1986,"11,813"
L31204,1987,"16,747"
L31204,1988,"14,480"
L31204,1989,"10,887"
L31204,1990,"9,298"
L31204,1991,"8,214"
L31204,1992,"9,169"
L31204,1993,"13,401"
L31204,1994,"7,879"
L31204,1995,"7,279"
L31204,1996,"7,340"
L31204,1997,"7,496"
L31204,1998,"12,380"
L31204,1999,"21,513"
L31204,2000,"23,222"
L31204,2001,"22,431"
L31204,2002,"12,415"
L31204,2003,"16,523"
L31204,2004,"12,970"
L31204,2005,"24,396"
L31204,2006,"15,789"
L31204,2007,"11,903"
L31204,2008,"12,242"
L31204,2009,"12,177"
L31204,2010,"12,392"
L31204,2011,"10,421"
L31204,2012,"10,635"
L31204,2013,"11,004"
L31204,2014,"9,767"
L31204,2015,"10,804"
L31204,2016,"12,980"
L31204,2017,"11,532"
L31204,2018,"13,669"
L31204,2019,"22,447"
L31204,2020,"46,457"
L31204,2021,"28,262"
L31204,2022,"14,869"
L31204,2023,"11,190"
L31204,2024,"8,233"
L31205,1960,"146"
L31205,1961,"159"
L31205,1962,"176"
L31205,1963,"195"
L31205,1964,"210"
L31205,1965,"234"
L31205,1966,"254"
L31205,1967,"278"
L31205,1968,"327"
L31205,1969,"420"
L31205,1970,"606"
L31205,1971,"944"
L31205,1972,"1,419"
L31205,1973,"1,591"
L31205,1974,"2,081"
L31205,1975,"2,288"
L31205,1976,"2,639"
L31205,1977,"3,059"
L31205,1978,"3,670"
L31205,1979,"4,586"
L31205,1980,"5,469"
L31205,1981,"6,788"
L31205,1982,"8,691"
L31205,1983,"9,465"
L31205,1984,"10,068"
L31205,1985,"11,246"
L31205,1986,"11,096"
L31205,1987,"11,506"
L31205,1988,"12,743"
L31205,1989,"14,215"
L31205,1990,"15,487"
L31205,1991,"17,055"
L31205,1992,"18,420"
L31205,1993,"20,607"
L31205,1994,"21,764"
L31205,1995,"24,396"
L31205,1996,"25,075"
L31205,1997,"23,506"
L31205,1998,"21,577"
L31205,1999,"21,072"
L31205,2000,"19,690"
L31205,2001,"20,573"
L31205,2002,"24,183"
L31205,2003,"25,930"
L31205,2004,"27,201"
L31205,2005,"27,651"
L31205,2006,"28,604"
L31205,2007,"29,512"
L31205,2008,"29,876"
L31205,2009,"32,883"
L31205,2010,"32,669"
L31205,2011,"34,230"
L31205,2012,"33,283"
L31205,2013,"33,213"
L31205,2014,"33,806"
L31205,2015,"34,859"
L31205,2016,"37,550"
L31205,2017,"35,771"
L31205,2018,"38,859"
L31205,2019,"40,185"
L31205,2020,"44,147"
L31205,2021,"45,299"
L31205,2022,"48,021"
L31205,2023,"53,564"
L31205,2024,"60,261"
L31206,1960,"149"
L31206,1961,"176"
L31206,1962,"212"
L31206,1963,"191"
L31206,1964,"202"
L31206,1965,"195"
L31206,1966,"172"
L31206,1967,"199"
L31206,1968,"204"
L31206,1969,"198"
L31206,1970,"203"
L31206,1971,"266"
L31206,1972,"246"
L31206,1973,"283"
L31206,1974,"255"
L31206,1975,"272"
L31206,1976,"303"
L31206,1977,"338"
L31206,1978,"369"
L31206,1979,"331"
L31206,1980,"302"
L31206,1981,"357"
L31206,1982,"306"
L31206,1983,"338"
L31206,1984,"370"
L31206,1985,"335"
L31206,1986,"288"
L31206,1987,"251"
L31206,1988,"247"
L31206,1989,"268"
L31206,1990,"257"
L31206,1991,"275"
L31206,1992,"226"
L31206,1993,"282"
L31206,1994,"248"
L31206,1995,"264"
L31206,1996,"187"
L31206,1997,"117"
L31206,1998,"52"
L31206,1999,"25"
L31206,2000,"57"
L31206,2001,"198"
L31206,2002,"437"
L31206,2003,"337"
L31206,2004,"889"
L31206,2005,"482"
L31206,2006,"646"
L31206,2007,"474"
L31206,2008,"280"
L31206,2009,"449"
L31206,2010,"202"
L31206,2011,"237"
L31206,2012,"505"
L31206,2013,"141"
L31206,2014,"70"
L31206,2015,"40"
L31206,2016,"144"
L31206,2017,"47"
L31206,2018,"23"
L31206,2019,"16"
L31206,2020,"58"
L31206,2021,"1"
L31206,2022,"8"
L31206,2023,"19"
L31206,2024,"5"
L31207,1960,"69"
L31207,1961,"81"
L31207,1962,"83"
L31207,1963,"83"
L31207,1964,"82"
L31207,1965,"80"
L31207,1966,"67"
L31207,1967,"60"
L31207,1968,"52"
L31207,1969,"40"
L31207,1970,"30"
L31207,1971,"75"
L31207,1972,"68"
L31207,1973,"67"
L31207,1974,"75"
L31207,1975,"63"
L31207,1976,"73"
L31207,1977,"83"
L31207,1978,"72"
L31207,1979,"77"
L31207,1980,"91"
L31207,1981,"117"
L31207,1982,"75"
L31207,1983,"0"
L31207,1984,"6"
L31207,1985,"34"
L31207,1986,"23"
L31207,1987,"26"
L31207,1988,"26"
L31207,1989,"28"
L31207,1990,"24"
L31207,1991,"24"
L31207,1992,"36"
L31207,1993,"36"
L31207,1994,"31"
L31207,1995,"28"
L31207,1996,"20"
L31207,1997,"20"
L31207,1998,"-1"
L31207,1999,"0"
L31207,2000,"1"
L31207,2001,"5,028"
L31207,2002,"160"
L31207,2003,"2,515"
L31207,2004,"17"
L31207,2005,"61"
L31207,2006,"93"
L31207,2007,"94"
L31207,2008,"141"
L31207,2009,"171"
L31207,2010,"205"
L31207,2011,"236"
L31207,2012,"259"
L31207,2013,"234"
L31207,2014,"219"
L31207,2015,"240"
L31207,2016,"245"
L31207,2017,"238"
L31207,2018,"226"
L31207,2019,"288"
L31207,2020,"19,966"
L31207,2021,"22,081"
L31207,2022,"666"
L31207,2023,"524"
L31207,2024,"400"
L31208,1960,"62"
L31208,1961,"83"
L31208,1962,"74"
L31208,1963,"70"
L31208,1964,"50"
L31208,1965,"19"
L31208,1966,"148"
L31208,1967,"131"
L31208,1968,"72"
L31208,1969,"62"
L31208,1970,"197"
L31208,1971,"211"
L31208,1972,"889"
L31208,1973,"601"
L31208,1974,"250"
L31208,1975,"906"
L31208,1976,"1,187"
L31208,1977,"1,591"
L31208,1978,"1,556"
L31208,1979,"1,834"
L31208,1980,"2,299"
L31208,1981,"1,876"
L31208,1982,"1,999"
L31208,1983,"1,764"
L31208,1984,"1,806"
L31208,1985,"1,714"
L31208,1986,"1,369"
L31208,1987,"1,477"
L31208,1988,"1,654"
L31208,1989,"1,654"
L31208,1990,"1,553"
L31208,1991,"1,508"
L31208,1992,"1,849"
L31208,1993,"1,992"
L31208,1994,"2,261"
L31208,1995,"2,535"
L31208,1996,"2,281"
L31208,1997,"2,235"
L31208,1998,"1,914"
L31208,1999,"2,170"
L31208,2000,"2,336"
L31208,2001,"2,827"
L31208,2002,"3,284"
L31208,2003,"3,668"
L31208,2004,"4,941"
L31208,2005,"7,949"
L31208,2006,"5,962"
L31208,2007,"5,469"
L31208,2008,"7,049"
L31208,2009,"11,261"
L31208,2010,"8,775"
L31208,2011,"14,338"
L31208,2012,"12,897"
L31208,2013,"14,652"
L31208,2014,"13,733"
L31208,2015,"10,735"
L31208,2016,"10,296"
L31208,2017,"11,733"
L31208,2018,"9,966"
L31208,2019,"9,421"
L31208,2020,"587,256"
L31208,2021,"527,314"
L31208,2022,"63,763"
L31208,2023,"36,263"
L31208,2024,"24,627"
L31210,1960,"-1,030"
L31210,1961,"-1,235"
L31210,1962,"-1,278"
L31210,1963,"-1,090"
L31210,1964,"-1,192"
L31210,1965,"-1,319"
L31210,1966,"-1,658"
L31210,1967,"-1,775"
L31210,1968,"-1,545"
L31210,1969,"-1,930"
L31210,1970,"-3,038"
L31210,1971,"-3,387"
L31210,1972,"-2,963"
L31210,1973,"-3,874"
L31210,1974,"-3,818"
L31210,1975,"-4,991"
L31210,1976,"-3,439"
L31210,1977,"-4,029"
L31210,1978,"-3,462"
L31210,1979,"-3,405"
L31210,1980,"-4,615"
L31210,1981,"-3,501"
L31210,1982,"-3,179"
L31210,1983,"-3,622"
L31210,1984,"-4,708"
L31210,1985,"-4,129"
L31210,1986,"-3,117"
L31210,1987,"-3,103"
L31210,1988,"-1,744"
L31210,1989,"-1,702"
L31210,1990,"-4,672"
L31210,1991,"-1,894"
L31210,1992,"237"
L31210,1993,"-1,199"
L31210,1994,"-246"
L31210,1995,"2,290"
L31210,1996,"2,150"
L31210,1997,"2,011"
L31210,1998,"1,573"
L31210,1999,"950"
L31210,2000,"468"
L31210,2001,"14"
L31210,2002,"2,200"
L31210,2003,"1,888"
L31210,2004,"960"
L31210,2005,"-877"
L31210,2006,"-771"
L31210,2007,"131"
L31210,2008,"-307"
L31210,2009,"-2,893"
L31210,2010,"-3,544"
L31210,2011,"-5,225"
L31210,2012,"-4,466"
L31210,2013,"-2,278"
L31210,2014,"-2,013"
L31210,2015,"-2,099"
L31210,2016,"-1,952"
L31210,2017,"-1,994"
L31210,2018,"-2,023"
L31210,2019,"-3,247"
L31210,2020,"-2,663"
L31210,2021,"-2,533"
L31210,2022,"-5,341"
L31210,2023,"-7,106"
L31210,2024,"-7,096"
L31212,1960,"122"
L31212,1961,"134"
L31212,1962,"145"
L31212,1963,"153"
L31212,1964,"175"
L31212,1965,"196"
L31212,1966,"181"
L31212,1967,"196"
L31212,1968,"214"
L31212,1969,"230"
L31212,1970,"250"
L31212,1971,"282"
L31212,1972,"285"
L31212,1973,"260"
L31212,1974,"127"
L31212,1975,"181"
L31212,1976,"191"
L31212,1977,"183"
L31212,1978,"193"
L31212,1979,"262"
L31212,1980,"393"
L31212,1981,"468"
L31212,1982,"526"
L31212,1983,"514"
L31212,1984,"437"
L31212,1985,"546"
L31212,1986,"623"
L31212,1987,"425"
L31212,1988,"543"
L31212,1989,"1,025"
L31212,1990,"1,287"
L31212,1991,"1,576"
L31212,1992,"1,755"
L31212,1993,"2,768"
L31212,1994,"1,751"
L31212,1995,"1,328"
L31212,1996,"1,972"
L31212,1997,"2,160"
L31212,1998,"2,749"
L31212,1999,"3,108"
L31212,2000,"2,871"
L31212,2001,"2,774"
L31212,2002,"2,589"
L31212,2003,"2,575"
L31212,2004,"2,561"
