%SeriesCode,Period,Value
i3n22111ip00,1964,"7"
i3n22111ip00,1965,"8"
i3n22111ip00,1966,"11"
i3n22111ip00,1967,"4"
i3n22111ip00,1968,"5"
i3n22111ip00,1969,"9"
i3n22111ip00,1970,"12"
i3n22111ip00,1971,"12"
i3n22111ip00,1972,"19"
i3n22111ip00,1973,"17"
i3n22111ip00,1974,"22"
i3n22111ip00,1975,"25"
i3n22111ip00,1976,"26"
i3n22111ip00,1977,"38"
i3n22111ip00,1978,"74"
i3n22111ip00,1979,"118"
i3n22111ip00,1980,"170"
i3n22111ip00,1981,"210"
i3n22111ip00,1982,"464"
i3n22111ip00,1983,"566"
i3n22111ip00,1984,"709"
i3n22111ip00,1985,"991"
i3n22111ip00,1986,"972"
i3n22111ip00,1987,"810"
i3n22111ip00,1988,"955"
i3n22111ip00,1989,"1,242"
i3n22111ip00,1990,"1,250"
i3n22111ip00,1991,"1,418"
i3n22111ip00,1992,"1,526"
i3n22111ip00,1993,"2,127"
i3n22111ip00,1994,"1,877"
i3n22111ip00,1995,"2,214"
i3n22111ip00,1996,"2,359"
i3n22111ip00,1997,"2,859"
i3n22111ip00,1998,"2,406"
i3n22111ip00,1999,"2,640"
i3n22111ip00,2000,"3,396"
i3n22111ip00,2001,"3,428"
i3n22111ip00,2002,"2,566"
i3n22111ip00,2003,"2,110"
i3n22111ip00,2004,"1,771"
i3n22111ip00,2005,"2,103"
i3n22111ip00,2006,"2,323"
i3n22111ip00,2007,"2,579"
i3n22111ip00,2008,"3,594"
i3n22111ip00,2009,"4,561"
i3n22111ip00,2010,"3,952"
i3n22111ip00,2011,"4,126"
i3n22111ip00,2012,"4,533"
i3n22111ip00,2013,"4,734"
i3n22111ip00,2014,"5,594"
i3n22111ip00,2015,"6,070"
i3n22111ip00,2016,"7,209"
i3n22111ip00,2017,"8,568"
i3n22111ip00,2018,"9,490"
i3n22111ip00,2019,"10,232"
i3n22111ip00,2020,"12,264"
i3n22111ip00,2021,"12,721"
i3n22111ip00,2022,"12,149"
i3n22111ip00,2023,"12,963"
i3n22111ip00,2024,"13,955"
i3n22111st00,1947,"761"
i3n22111st00,1948,"1,016"
i3n22111st00,1949,"1,313"
i3n22111st00,1950,"1,240"
i3n22111st00,1951,"1,312"
i3n22111st00,1952,"1,529"
i3n22111st00,1953,"1,797"
i3n22111st00,1954,"1,714"
i3n22111st00,1955,"1,498"
i3n22111st00,1956,"1,793"
i3n22111st00,1957,"2,161"
i3n22111st00,1958,"2,286"
i3n22111st00,1959,"1,978"
i3n22111st00,1960,"1,970"
i3n22111st00,1961,"1,811"
i3n22111st00,1962,"1,804"
i3n22111st00,1963,"1,792"
i3n22111st00,1964,"1,949"
i3n22111st00,1965,"2,238"
i3n22111st00,1966,"2,239"
i3n22111st00,1967,"3,119"
i3n22111st00,1968,"3,542"
i3n22111st00,1969,"3,750"
i3n22111st00,1970,"4,195"
i3n22111st00,1971,"4,730"
i3n22111st00,1972,"5,522"
i3n22111st00,1973,"6,287"
i3n22111st00,1974,"5,963"
i3n22111st00,1975,"7,047"
i3n22111st00,1976,"7,208"
i3n22111st00,1977,"8,966"
i3n22111st00,1978,"9,378"
i3n22111st00,1979,"9,514"
i3n22111st00,1980,"10,176"
i3n22111st00,1981,"10,498"
i3n22111st00,1982,"9,980"
i3n22111st00,1983,"9,063"
i3n22111st00,1984,"11,829"
i3n22111st00,1985,"15,631"
i3n22111st00,1986,"15,241"
i3n22111st00,1987,"15,358"
i3n22111st00,1988,"10,788"
i3n22111st00,1989,"11,002"
i3n22111st00,1990,"13,449"
i3n22111st00,1991,"13,074"
i3n22111st00,1992,"10,674"
i3n22111st00,1993,"12,665"
i3n22111st00,1994,"8,492"
i3n22111st00,1995,"11,992"
i3n22111st00,1996,"14,541"
i3n22111st00,1997,"13,288"
i3n22111st00,1998,"13,994"
i3n22111st00,1999,"15,174"
i3n22111st00,2000,"27,446"
i3n22111st00,2001,"33,333"
i3n22111st00,2002,"21,432"
i3n22111st00,2003,"22,410"
i3n22111st00,2004,"17,511"
i3n22111st00,2005,"18,282"
i3n22111st00,2006,"22,672"
i3n22111st00,2007,"35,136"
i3n22111st00,2008,"40,498"
i3n22111st00,2009,"49,607"
i3n22111st00,2010,"43,245"
i3n22111st00,2011,"43,490"
i3n22111st00,2012,"51,876"
i3n22111st00,2013,"45,154"
i3n22111st00,2014,"60,224"
i3n22111st00,2015,"73,156"
i3n22111st00,2016,"81,493"
i3n22111st00,2017,"61,641"
i3n22111st00,2018,"68,640"
i3n22111st00,2019,"80,337"
i3n22111st00,2020,"84,895"
i3n22111st00,2021,"84,075"
i3n22111st00,2022,"100,389"
i3n22111st00,2023,"137,517"
i3n22111st00,2024,"147,542"
i3n22121eq00,1947,"123"
i3n22121eq00,1948,"182"
i3n22121eq00,1949,"200"
i3n22121eq00,1950,"279"
i3n22121eq00,1951,"231"
i3n22121eq00,1952,"302"
i3n22121eq00,1953,"467"
i3n22121eq00,1954,"302"
i3n22121eq00,1955,"362"
i3n22121eq00,1956,"443"
i3n22121eq00,1957,"630"
i3n22121eq00,1958,"685"
i3n22121eq00,1959,"630"
i3n22121eq00,1960,"495"
i3n22121eq00,1961,"515"
i3n22121eq00,1962,"407"
i3n22121eq00,1963,"304"
i3n22121eq00,1964,"353"
i3n22121eq00,1965,"367"
i3n22121eq00,1966,"405"
i3n22121eq00,1967,"442"
i3n22121eq00,1968,"579"
i3n22121eq00,1969,"659"
i3n22121eq00,1970,"632"
i3n22121eq00,1971,"617"
i3n22121eq00,1972,"602"
i3n22121eq00,1973,"796"
i3n22121eq00,1974,"1,078"
i3n22121eq00,1975,"1,004"
i3n22121eq00,1976,"1,032"
i3n22121eq00,1977,"1,312"
i3n22121eq00,1978,"2,011"
i3n22121eq00,1979,"2,676"
i3n22121eq00,1980,"3,153"
i3n22121eq00,1981,"3,778"
i3n22121eq00,1982,"4,098"
i3n22121eq00,1983,"2,712"
i3n22121eq00,1984,"3,119"
i3n22121eq00,1985,"3,255"
i3n22121eq00,1986,"3,474"
i3n22121eq00,1987,"3,587"
i3n22121eq00,1988,"4,176"
i3n22121eq00,1989,"4,584"
i3n22121eq00,1990,"4,638"
i3n22121eq00,1991,"4,715"
i3n22121eq00,1992,"5,428"
i3n22121eq00,1993,"4,878"
i3n22121eq00,1994,"3,418"
i3n22121eq00,1995,"2,953"
i3n22121eq00,1996,"2,754"
i3n22121eq00,1997,"1,949"
i3n22121eq00,1998,"1,911"
i3n22121eq00,1999,"2,189"
i3n22121eq00,2000,"2,518"
i3n22121eq00,2001,"2,824"
i3n22121eq00,2002,"2,791"
i3n22121eq00,2003,"3,283"
i3n22121eq00,2004,"3,921"
i3n22121eq00,2005,"3,935"
i3n22121eq00,2006,"4,520"
i3n22121eq00,2007,"5,793"
i3n22121eq00,2008,"5,165"
i3n22121eq00,2009,"4,150"
i3n22121eq00,2010,"3,827"
i3n22121eq00,2011,"5,034"
i3n22121eq00,2012,"7,423"
i3n22121eq00,2013,"7,327"
i3n22121eq00,2014,"7,582"
i3n22121eq00,2015,"9,476"
i3n22121eq00,2016,"9,277"
i3n22121eq00,2017,"8,435"
i3n22121eq00,2018,"9,668"
i3n22121eq00,2019,"10,885"
i3n22121eq00,2020,"13,278"
i3n22121eq00,2021,"20,209"
i3n22121eq00,2022,"16,996"
i3n22121eq00,2023,"18,230"
i3n22121eq00,2024,"18,501"
i3n22121es00,1947,"517"
i3n22121es00,1948,"683"
i3n22121es00,1949,"838"
i3n22121es00,1950,"1,139"
i3n22121es00,1951,"1,242"
i3n22121es00,1952,"1,014"
i3n22121es00,1953,"1,288"
i3n22121es00,1954,"1,028"
i3n22121es00,1955,"1,237"
i3n22121es00,1956,"1,526"
i3n22121es00,1957,"1,749"
i3n22121es00,1958,"1,733"
i3n22121es00,1959,"1,862"
i3n22121es00,1960,"1,646"
i3n22121es00,1961,"1,661"
i3n22121es00,1962,"1,420"
i3n22121es00,1963,"1,249"
i3n22121es00,1964,"1,478"
i3n22121es00,1965,"1,648"
i3n22121es00,1966,"1,983"
i3n22121es00,1967,"1,942"
i3n22121es00,1968,"2,553"
i3n22121es00,1969,"2,441"
i3n22121es00,1970,"2,302"
i3n22121es00,1971,"2,220"
i3n22121es00,1972,"2,470"
i3n22121es00,1973,"2,753"
i3n22121es00,1974,"3,033"
i3n22121es00,1975,"2,624"
i3n22121es00,1976,"2,625"
i3n22121es00,1977,"3,168"
i3n22121es00,1978,"4,349"
i3n22121es00,1979,"5,622"
i3n22121es00,1980,"6,711"
i3n22121es00,1981,"7,996"
i3n22121es00,1982,"8,130"
i3n22121es00,1983,"5,386"
i3n22121es00,1984,"6,142"
i3n22121es00,1985,"6,940"
i3n22121es00,1986,"6,954"
i3n22121es00,1987,"7,056"
i3n22121es00,1988,"8,184"
i3n22121es00,1989,"9,406"
i3n22121es00,1990,"9,961"
i3n22121es00,1991,"10,844"
i3n22121es00,1992,"12,951"
i3n22121es00,1993,"12,199"
i3n22121es00,1994,"9,346"
i3n22121es00,1995,"10,308"
i3n22121es00,1996,"8,192"
i3n22121es00,1997,"6,653"
i3n22121es00,1998,"9,280"
i3n22121es00,1999,"6,867"
i3n22121es00,2000,"6,776"
i3n22121es00,2001,"6,881"
i3n22121es00,2002,"5,420"
i3n22121es00,2003,"5,939"
i3n22121es00,2004,"6,817"
i3n22121es00,2005,"7,189"
i3n22121es00,2006,"6,706"
i3n22121es00,2007,"8,802"
i3n22121es00,2008,"9,070"
i3n22121es00,2009,"9,500"
i3n22121es00,2010,"8,836"
i3n22121es00,2011,"10,033"
i3n22121es00,2012,"15,528"
i3n22121es00,2013,"17,933"
i3n22121es00,2014,"18,420"
i3n22121es00,2015,"18,794"
i3n22121es00,2016,"19,855"
i3n22121es00,2017,"19,032"
i3n22121es00,2018,"23,116"
i3n22121es00,2019,"25,559"
i3n22121es00,2020,"27,396"
i3n22121es00,2021,"37,202"
i3n22121es00,2022,"31,109"
i3n22121es00,2023,"34,661"
i3n22121es00,2024,"33,971"
i3n22121ip00,1947,"0"
i3n22121ip00,1948,"1"
i3n22121ip00,1949,"0"
i3n22121ip00,1950,"1"
i3n22121ip00,1951,"1"
i3n22121ip00,1952,"1"
i3n22121ip00,1953,"1"
i3n22121ip00,1954,"1"
i3n22121ip00,1955,"1"
i3n22121ip00,1956,"1"
i3n22121ip00,1957,"1"
i3n22121ip00,1958,"0"
i3n22121ip00,1959,"0"
i3n22121ip00,1960,"0"
i3n22121ip00,1961,"1"
i3n22121ip00,1962,"1"
i3n22121ip00,1963,"2"
i3n22121ip00,1964,"3"
i3n22121ip00,1965,"5"
i3n22121ip00,1966,"9"
i3n22121ip00,1967,"11"
i3n22121ip00,1968,"12"
i3n22121ip00,1969,"13"
i3n22121ip00,1970,"13"
i3n22121ip00,1971,"10"
i3n22121ip00,1972,"9"
i3n22121ip00,1973,"11"
i3n22121ip00,1974,"13"
i3n22121ip00,1975,"15"
i3n22121ip00,1976,"17"
i3n22121ip00,1977,"18"
i3n22121ip00,1978,"45"
i3n22121ip00,1979,"89"
i3n22121ip00,1980,"140"
i3n22121ip00,1981,"188"
i3n22121ip00,1982,"321"
i3n22121ip00,1983,"212"
i3n22121ip00,1984,"242"
i3n22121ip00,1985,"262"
i3n22121ip00,1986,"281"
i3n22121ip00,1987,"269"
i3n22121ip00,1988,"337"
i3n22121ip00,1989,"422"
i3n22121ip00,1990,"489"
i3n22121ip00,1991,"561"
i3n22121ip00,1992,"611"
i3n22121ip00,1993,"741"
i3n22121ip00,1994,"572"
i3n22121ip00,1995,"622"
i3n22121ip00,1996,"672"
i3n22121ip00,1997,"640"
i3n22121ip00,1998,"535"
i3n22121ip00,1999,"602"
i3n22121ip00,2000,"649"
i3n22121ip00,2001,"565"
i3n22121ip00,2002,"507"
i3n22121ip00,2003,"511"
i3n22121ip00,2004,"561"
i3n22121ip00,2005,"519"
i3n22121ip00,2006,"539"
i3n22121ip00,2007,"594"
i3n22121ip00,2008,"601"
i3n22121ip00,2009,"568"
i3n22121ip00,2010,"460"
i3n22121ip00,2011,"608"
i3n22121ip00,2012,"881"
i3n22121ip00,2013,"910"
i3n22121ip00,2014,"972"
i3n22121ip00,2015,"1,333"
i3n22121ip00,2016,"1,455"
i3n22121ip00,2017,"1,393"
i3n22121ip00,2018,"1,656"
i3n22121ip00,2019,"1,944"
i3n22121ip00,2020,"2,556"
i3n22121ip00,2021,"3,648"
i3n22121ip00,2022,"3,016"
i3n22121ip00,2023,"3,227"
i3n22121ip00,2024,"3,474"
i3n22121st00,1947,"394"
i3n22121st00,1948,"500"
i3n22121st00,1949,"638"
i3n22121st00,1950,"860"
i3n22121st00,1951,"1,011"
i3n22121st00,1952,"711"
i3n22121st00,1953,"819"
i3n22121st00,1954,"725"
i3n22121st00,1955,"874"
i3n22121st00,1956,"1,081"
i3n22121st00,1957,"1,118"
i3n22121st00,1958,"1,047"
i3n22121st00,1959,"1,232"
i3n22121st00,1960,"1,151"
i3n22121st00,1961,"1,145"
i3n22121st00,1962,"1,012"
i3n22121st00,1963,"943"
i3n22121st00,1964,"1,122"
i3n22121st00,1965,"1,277"
i3n22121st00,1966,"1,568"
i3n22121st00,1967,"1,489"
i3n22121st00,1968,"1,963"
i3n22121st00,1969,"1,770"
i3n22121st00,1970,"1,657"
i3n22121st00,1971,"1,594"
i3n22121st00,1972,"1,859"
i3n22121st00,1973,"1,946"
i3n22121st00,1974,"1,942"
i3n22121st00,1975,"1,605"
i3n22121st00,1976,"1,577"
i3n22121st00,1977,"1,838"
i3n22121st00,1978,"2,293"
i3n22121st00,1979,"2,856"
i3n22121st00,1980,"3,417"
i3n22121st00,1981,"4,031"
i3n22121st00,1982,"3,710"
i3n22121st00,1983,"2,462"
i3n22121st00,1984,"2,781"
i3n22121st00,1985,"3,423"
i3n22121st00,1986,"3,199"
i3n22121st00,1987,"3,200"
i3n22121st00,1988,"3,671"
i3n22121st00,1989,"4,400"
i3n22121st00,1990,"4,834"
i3n22121st00,1991,"5,568"
i3n22121st00,1992,"6,912"
i3n22121st00,1993,"6,579"
i3n22121st00,1994,"5,355"
i3n22121st00,1995,"6,732"
i3n22121st00,1996,"4,766"
i3n22121st00,1997,"4,064"
i3n22121st00,1998,"6,834"
i3n22121st00,1999,"4,076"
i3n22121st00,2000,"3,609"
i3n22121st00,2001,"3,491"
i3n22121st00,2002,"2,122"
i3n22121st00,2003,"2,145"
i3n22121st00,2004,"2,335"
i3n22121st00,2005,"2,735"
i3n22121st00,2006,"1,648"
i3n22121st00,2007,"2,415"
i3n22121st00,2008,"3,303"
i3n22121st00,2009,"4,782"
i3n22121st00,2010,"4,549"
i3n22121st00,2011,"4,391"
i3n22121st00,2012,"7,224"
i3n22121st00,2013,"9,696"
i3n22121st00,2014,"9,867"
i3n22121st00,2015,"7,984"
i3n22121st00,2016,"9,122"
i3n22121st00,2017,"9,205"
i3n22121st00,2018,"11,793"
i3n22121st00,2019,"12,731"
i3n22121st00,2020,"11,562"
i3n22121st00,2021,"13,345"
i3n22121st00,2022,"11,097"
i3n22121st00,2023,"13,204"
i3n22121st00,2024,"11,996"
i3n22131eq00,1947,"9"
i3n22131eq00,1948,"10"
i3n22131eq00,1949,"14"
i3n22131eq00,1950,"20"
i3n22131eq00,1951,"18"
i3n22131eq00,1952,"21"
i3n22131eq00,1953,"23"
i3n22131eq00,1954,"30"
i3n22131eq00,1955,"28"
i3n22131eq00,1956,"27"
i3n22131eq00,1957,"29"
i3n22131eq00,1958,"29"
i3n22131eq00,1959,"30"
i3n22131eq00,1960,"30"
i3n22131eq00,1961,"25"
i3n22131eq00,1962,"27"
i3n22131eq00,1963,"26"
i3n22131eq00,1964,"26"
i3n22131eq00,1965,"25"
i3n22131eq00,1966,"28"
i3n22131eq00,1967,"29"
i3n22131eq00,1968,"31"
i3n22131eq00,1969,"38"
i3n22131eq00,1970,"33"
i3n22131eq00,1971,"47"
i3n22131eq00,1972,"52"
i3n22131eq00,1973,"78"
i3n22131eq00,1974,"87"
i3n22131eq00,1975,"92"
i3n22131eq00,1976,"120"
i3n22131eq00,1977,"137"
i3n22131eq00,1978,"206"
i3n22131eq00,1979,"253"
i3n22131eq00,1980,"217"
i3n22131eq00,1981,"222"
i3n22131eq00,1982,"208"
i3n22131eq00,1983,"408"
i3n22131eq00,1984,"724"
i3n22131eq00,1985,"950"
i3n22131eq00,1986,"1,451"
i3n22131eq00,1987,"1,700"
i3n22131eq00,1988,"1,637"
i3n22131eq00,1989,"1,791"
i3n22131eq00,1990,"1,727"
i3n22131eq00,1991,"1,558"
i3n22131eq00,1992,"1,627"
i3n22131eq00,1993,"2,154"
i3n22131eq00,1994,"1,834"
i3n22131eq00,1995,"2,051"
i3n22131eq00,1996,"1,703"
i3n22131eq00,1997,"1,385"
i3n22131eq00,1998,"1,476"
i3n22131eq00,1999,"1,532"
i3n22131eq00,2000,"1,490"
i3n22131eq00,2001,"1,150"
i3n22131eq00,2002,"581"
i3n22131eq00,2003,"721"
i3n22131eq00,2004,"1,336"
i3n22131eq00,2005,"1,331"
i3n22131eq00,2006,"1,054"
i3n22131eq00,2007,"913"
i3n22131eq00,2008,"1,555"
i3n22131eq00,2009,"1,392"
i3n22131eq00,2010,"1,212"
i3n22131eq00,2011,"1,811"
i3n22131eq00,2012,"1,243"
i3n22131eq00,2013,"1,085"
i3n22131eq00,2014,"1,236"
i3n22131eq00,2015,"1,538"
i3n22131eq00,2016,"1,147"
i3n22131eq00,2017,"1,646"
i3n22131eq00,2018,"2,056"
i3n22131eq00,2019,"1,655"
i3n22131eq00,2020,"2,214"
i3n22131eq00,2021,"2,312"
i3n22131eq00,2022,"4,180"
i3n22131eq00,2023,"4,374"
i3n22131eq00,2024,"4,537"
i3n22131es00,1947,"19"
i3n22131es00,1948,"21"
i3n22131es00,1949,"30"
i3n22131es00,1950,"37"
i3n22131es00,1951,"29"
i3n22131es00,1952,"34"
i3n22131es00,1953,"41"
i3n22131es00,1954,"49"
i3n22131es00,1955,"46"
i3n22131es00,1956,"46"
i3n22131es00,1957,"51"
i3n22131es00,1958,"52"
i3n22131es00,1959,"53"
i3n22131es00,1960,"55"
i3n22131es00,1961,"47"
i3n22131es00,1962,"52"
i3n22131es00,1963,"54"
i3n22131es00,1964,"55"
i3n22131es00,1965,"59"
i3n22131es00,1966,"69"
i3n22131es00,1967,"64"
i3n22131es00,1968,"75"
i3n22131es00,1969,"95"
i3n22131es00,1970,"95"
i3n22131es00,1971,"118"
i3n22131es00,1972,"127"
i3n22131es00,1973,"163"
i3n22131es00,1974,"189"
i3n22131es00,1975,"208"
i3n22131es00,1976,"251"
i3n22131es00,1977,"318"
i3n22131es00,1978,"374"
i3n22131es00,1979,"507"
i3n22131es00,1980,"443"
i3n22131es00,1981,"445"
i3n22131es00,1982,"460"
i3n22131es00,1983,"688"
i3n22131es00,1984,"1,123"
i3n22131es00,1985,"1,560"
i3n22131es00,1986,"2,053"
i3n22131es00,1987,"2,514"
i3n22131es00,1988,"2,222"
i3n22131es00,1989,"2,390"
i3n22131es00,1990,"2,480"
i3n22131es00,1991,"2,331"
i3n22131es00,1992,"2,594"
i3n22131es00,1993,"3,297"
i3n22131es00,1994,"3,342"
i3n22131es00,1995,"3,960"
i3n22131es00,1996,"3,649"
i3n22131es00,1997,"3,139"
i3n22131es00,1998,"2,807"
i3n22131es00,1999,"2,772"
i3n22131es00,2000,"3,003"
i3n22131es00,2001,"2,276"
i3n22131es00,2002,"1,437"
i3n22131es00,2003,"1,736"
i3n22131es00,2004,"2,440"
i3n22131es00,2005,"2,223"
i3n22131es00,2006,"2,343"
i3n22131es00,2007,"2,462"
i3n22131es00,2008,"3,256"
i3n22131es00,2009,"2,803"
i3n22131es00,2010,"2,958"
i3n22131es00,2011,"3,260"
i3n22131es00,2012,"2,321"
i3n22131es00,2013,"2,312"
i3n22131es00,2014,"2,616"
i3n22131es00,2015,"3,333"
i3n22131es00,2016,"2,688"
i3n22131es00,2017,"3,344"
i3n22131es00,2018,"4,508"
i3n22131es00,2019,"4,113"
i3n22131es00,2020,"5,068"
i3n22131es00,2021,"5,634"
i3n22131es00,2022,"7,639"
i3n22131es00,2023,"8,957"
i3n22131es00,2024,"9,323"
i3n22131ip00,1947,"0"
i3n22131ip00,1948,"0"
i3n22131ip00,1949,"0"
i3n22131ip00,1950,"0"
i3n22131ip00,1951,"0"
i3n22131ip00,1952,"0"
i3n22131ip00,1953,"0"
i3n22131ip00,1954,"0"
i3n22131ip00,1955,"0"
i3n22131ip00,1956,"0"
i3n22131ip00,1957,"0"
i3n22131ip00,1958,"0"
i3n22131ip00,1959,"0"
i3n22131ip00,1960,"0"
i3n22131ip00,1961,"0"
i3n22131ip00,1962,"0"
i3n22131ip00,1963,"0"
i3n22131ip00,1964,"0"
i3n22131ip00,1965,"0"
i3n22131ip00,1966,"0"
i3n22131ip00,1967,"0"
i3n22131ip00,1968,"1"
i3n22131ip00,1969,"1"
i3n22131ip00,1970,"1"
i3n22131ip00,1971,"1"
i3n22131ip00,1972,"2"
i3n22131ip00,1973,"3"
i3n22131ip00,1974,"4"
i3n22131ip00,1975,"4"
i3n22131ip00,1976,"5"
i3n22131ip00,1977,"6"
i3n22131ip00,1978,"6"
i3n22131ip00,1979,"8"
i3n22131ip00,1980,"8"
i3n22131ip00,1981,"9"
i3n22131ip00,1982,"4"
i3n22131ip00,1983,"4"
i3n22131ip00,1984,"6"
i3n22131ip00,1985,"8"
i3n22131ip00,1986,"11"
i3n22131ip00,1987,"12"
i3n22131ip00,1988,"19"
i3n22131ip00,1989,"30"
i3n22131ip00,1990,"40"
i3n22131ip00,1991,"51"
i3n22131ip00,1992,"64"
i3n22131ip00,1993,"97"
i3n22131ip00,1994,"97"
i3n22131ip00,1995,"121"
i3n22131ip00,1996,"117"
i3n22131ip00,1997,"126"
i3n22131ip00,1998,"108"
i3n22131ip00,1999,"119"
i3n22131ip00,2000,"110"
i3n22131ip00,2001,"80"
i3n22131ip00,2002,"21"
i3n22131ip00,2003,"23"
i3n22131ip00,2004,"36"
i3n22131ip00,2005,"36"
i3n22131ip00,2006,"30"
i3n22131ip00,2007,"26"
i3n22131ip00,2008,"45"
i3n22131ip00,2009,"49"
i3n22131ip00,2010,"41"
i3n22131ip00,2011,"68"
i3n22131ip00,2012,"61"
i3n22131ip00,2013,"100"
i3n22131ip00,2014,"157"
i3n22131ip00,2015,"240"
i3n22131ip00,2016,"228"
i3n22131ip00,2017,"404"
i3n22131ip00,2018,"529"
i3n22131ip00,2019,"438"
i3n22131ip00,2020,"656"
i3n22131ip00,2021,"682"
i3n22131ip00,2022,"1,211"
i3n22131ip00,2023,"1,292"
i3n22131ip00,2024,"1,394"
i3n22131st00,1947,"10"
i3n22131st00,1948,"11"
i3n22131st00,1949,"15"
i3n22131st00,1950,"17"
i3n22131st00,1951,"11"
i3n22131st00,1952,"13"
i3n22131st00,1953,"18"
i3n22131st00,1954,"18"
i3n22131st00,1955,"18"
i3n22131st00,1956,"20"
i3n22131st00,1957,"22"
i3n22131st00,1958,"23"
i3n22131st00,1959,"23"
i3n22131st00,1960,"25"
i3n22131st00,1961,"22"
i3n22131st00,1962,"25"
i3n22131st00,1963,"28"
i3n22131st00,1964,"29"
i3n22131st00,1965,"34"
i3n22131st00,1966,"41"
i3n22131st00,1967,"34"
i3n22131st00,1968,"44"
i3n22131st00,1969,"56"
i3n22131st00,1970,"61"
i3n22131st00,1971,"70"
i3n22131st00,1972,"72"
i3n22131st00,1973,"83"
i3n22131st00,1974,"98"
i3n22131st00,1975,"111"
i3n22131st00,1976,"126"
i3n22131st00,1977,"176"
i3n22131st00,1978,"162"
i3n22131st00,1979,"247"
i3n22131st00,1980,"217"
i3n22131st00,1981,"214"
i3n22131st00,1982,"248"
i3n22131st00,1983,"275"
i3n22131st00,1984,"392"
i3n22131st00,1985,"602"
i3n22131st00,1986,"591"
i3n22131st00,1987,"801"
i3n22131st00,1988,"566"
i3n22131st00,1989,"569"
i3n22131st00,1990,"713"
i3n22131st00,1991,"721"
i3n22131st00,1992,"903"
i3n22131st00,1993,"1,046"
i3n22131st00,1994,"1,411"
i3n22131st00,1995,"1,788"
i3n22131st00,1996,"1,829"
i3n22131st00,1997,"1,628"
i3n22131st00,1998,"1,222"
i3n22131st00,1999,"1,120"
i3n22131st00,2000,"1,403"
i3n22131st00,2001,"1,046"
i3n22131st00,2002,"835"
i3n22131st00,2003,"992"
i3n22131st00,2004,"1,068"
i3n22131st00,2005,"856"
i3n22131st00,2006,"1,259"
i3n22131st00,2007,"1,522"
i3n22131st00,2008,"1,656"
i3n22131st00,2009,"1,362"
i3n22131st00,2010,"1,705"
i3n22131st00,2011,"1,381"
i3n22131st00,2012,"1,017"
i3n22131st00,2013,"1,128"
i3n22131st00,2014,"1,223"
i3n22131st00,2015,"1,556"
i3n22131st00,2016,"1,312"
i3n22131st00,2017,"1,294"
i3n22131st00,2018,"1,923"
i3n22131st00,2019,"2,020"
i3n22131st00,2020,"2,197"
i3n22131st00,2021,"2,640"
i3n22131st00,2022,"2,248"
i3n22131st00,2023,"3,291"
i3n22131st00,2024,"3,392"
i3n23001eq00,1947,"845"
i3n23001eq00,1948,"1,027"
i3n23001eq00,1949,"898"
i3n23001eq00,1950,"1,069"
i3n23001eq00,1951,"1,068"
i3n23001eq00,1952,"1,047"
i3n23001eq00,1953,"1,016"
i3n23001eq00,1954,"1,013"
i3n23001eq00,1955,"1,311"
i3n23001eq00,1956,"1,111"
i3n23001eq00,1957,"1,365"
i3n23001eq00,1958,"1,455"
i3n23001eq00,1959,"1,588"
i3n23001eq00,1960,"1,530"
i3n23001eq00,1961,"1,373"
i3n23001eq00,1962,"1,574"
i3n23001eq00,1963,"1,849"
i3n23001eq00,1964,"2,175"
i3n23001eq00,1965,"2,351"
i3n23001eq00,1966,"2,446"
i3n23001eq00,1967,"2,222"
i3n23001eq00,1968,"2,544"
i3n23001eq00,1969,"2,889"
i3n23001eq00,1970,"2,932"
i3n23001eq00,1971,"3,034"
i3n23001eq00,1972,"3,324"
i3n23001eq00,1973,"4,387"
i3n23001eq00,1974,"4,924"
i3n23001eq00,1975,"4,220"
i3n23001eq00,1976,"4,066"
i3n23001eq00,1977,"5,535"
i3n23001eq00,1978,"7,716"
i3n23001eq00,1979,"7,898"
i3n23001eq00,1980,"6,177"
i3n23001eq00,1981,"6,286"
i3n23001eq00,1982,"3,991"
i3n23001eq00,1983,"4,615"
i3n23001eq00,1984,"6,349"
i3n23001eq00,1985,"6,594"
i3n23001eq00,1986,"6,692"
i3n23001eq00,1987,"6,167"
i3n23001eq00,1988,"6,492"
i3n23001eq00,1989,"8,674"
i3n23001eq00,1990,"8,443"
i3n23001eq00,1991,"6,028"
i3n23001eq00,1992,"6,126"
i3n23001eq00,1993,"9,917"
i3n23001eq00,1994,"13,536"
i3n23001eq00,1995,"16,996"
i3n23001eq00,1996,"21,541"
i3n23001eq00,1997,"22,494"
i3n23001eq00,1998,"26,950"
i3n23001eq00,1999,"30,431"
i3n23001eq00,2000,"28,607"
i3n23001eq00,2001,"25,458"
i3n23001eq00,2002,"29,082"
i3n23001eq00,2003,"25,880"
i3n23001eq00,2004,"31,595"
i3n23001eq00,2005,"35,991"
i3n23001eq00,2006,"39,063"
i3n23001eq00,2007,"42,580"
i3n23001eq00,2008,"35,218"
i3n23001eq00,2009,"15,047"
i3n23001eq00,2010,"24,484"
i3n23001eq00,2011,"28,404"
i3n23001eq00,2012,"32,604"
i3n23001eq00,2013,"37,698"
i3n23001eq00,2014,"38,537"
i3n23001eq00,2015,"43,102"
i3n23001eq00,2016,"42,074"
i3n23001eq00,2017,"41,686"
i3n23001eq00,2018,"42,441"
i3n23001eq00,2019,"50,905"
